antecedents,consequents,support,confidence,lift
frozenset({'spreads'}),frozenset({'milk'}),0.028490636504294935,0.3312655086848635,1.294061990262692
"frozenset({'fresh fruits', 'fruit vegetable snacks'})",frozenset({'fresh vegetables'}),0.020434295470308915,0.6089030206677265,1.293953437230748
"frozenset({'frozen produce', 'chips pretzels'})",frozenset({'fresh fruits'}),0.019954116203382596,0.7555555555555556,1.2938673163798795
"frozenset({'fresh vegetables', 'tea'})",frozenset({'fresh fruits'}),0.02027423571466681,0.7554671968190855,1.2937160045664797
"frozenset({'fresh vegetables', 'water seltzer sparkling water'})",frozenset({'yogurt'}),0.031478418609614256,0.36085626911314983,1.293712519507989
"frozenset({'fresh fruits', 'buns rolls'})",frozenset({'packaged vegetables fruits'}),0.010884063383663234,0.5,1.2936913307564881
"frozenset({'fresh fruits', 'coffee'})",frozenset({'packaged vegetables fruits'}),0.017393160113108895,0.5,1.2936913307564881
"frozenset({'fresh fruits', 'tea'})",frozenset({'packaged vegetables fruits'}),0.01872699141012645,0.5,1.2936913307564881
frozenset({'nuts seeds dried fruit'}),"frozenset({'milk', 'fresh fruits'})",0.01899375766952996,0.22631913541004453,1.2936564669077355
"frozenset({'soy lactosefree', 'frozen produce'})",frozenset({'packaged cheese'}),0.010670650376140426,0.3174603174603175,1.2935127674258111
"frozenset({'packaged vegetables fruits', 'fresh herbs'})",frozenset({'milk'}),0.018193458891319427,0.33106796116504855,1.2932902868104428
frozenset({'butter'}),frozenset({'fresh vegetables'}),0.04727098116630209,0.6085164835164836,1.2931320238718198
frozenset({'fresh herbs'}),frozenset({'packaged cheese'}),0.030571413327642318,0.3172757475083056,1.292760725119168
"frozenset({'yogurt', 'frozen pizza'})",frozenset({'fresh fruits'}),0.012644720695726405,0.7547770700636943,1.292534182202268
"frozenset({'packaged cheese', 'cream'})",frozenset({'fresh vegetables'}),0.018140105639438724,0.6082289803220036,1.292521063285183
"frozenset({'packaged cheese', 'eggs'})",frozenset({'soy lactosefree'}),0.010670650376140426,0.2309468822170901,1.2925163969527977
"frozenset({'packaged vegetables fruits', 'ice cream ice'})",frozenset({'water seltzer sparkling water'}),0.01173771541375447,0.2540415704387991,1.2914296595428292
"frozenset({'milk', 'hot cereal pancake mixes'})",frozenset({'fresh fruits'}),0.012271247932561489,0.7540983606557377,1.2913719117195515
frozenset({'crackers'}),frozenset({'milk'}),0.0402283519180494,0.3305567733450241,1.291293372823215
"frozenset({'packaged vegetables fruits', 'ice cream ice'})",frozenset({'fresh fruits'}),0.03483967347809849,0.7540415704387992,1.2912746600945102
frozenset({'nuts seeds dried fruit'}),"frozenset({'fresh vegetables', 'fresh fruits'})",0.03676039054580377,0.4380165289256198,1.2912462726726788
frozenset({'condiments'}),frozenset({'soy lactosefree'}),0.014512084511550978,0.23070398642917725,1.291157007358038
"frozenset({'fresh fruits', 'water seltzer sparkling water'})",frozenset({'bread'}),0.02651656618470896,0.2253968253968254,1.2911408002483797
frozenset({'fruit vegetable snacks'}),"frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.018513578402603637,0.36914893617021277,1.291091343653349
"frozenset({'packaged vegetables fruits', 'milk'})",frozenset({'chips pretzels'}),0.026463212932828255,0.23026926648096566,1.291037051047783
frozenset({'specialty cheeses'}),frozenset({'packaged vegetables fruits'}),0.012164541428800085,0.49890590809628005,1.2908604963347015
"frozenset({'fresh fruits', 'refrigerated'})",frozenset({'fresh vegetables'}),0.05660780024542496,0.6073268460217516,1.2906039767557471
"frozenset({'butter', 'bread'})",frozenset({'fresh fruits'}),0.016966334098063276,0.7535545023696683,1.290440569932818
"frozenset({'breakfast bakery', 'bread'})",frozenset({'fresh fruits'}),0.017126393853705384,0.7535211267605635,1.2903834151551614
"frozenset({'baking ingredients', 'fresh vegetables'})",frozenset({'milk'}),0.01552579629728432,0.33030646992054485,1.2903155826846127
"frozenset({'fresh fruits', 'paper goods'})",frozenset({'milk'}),0.011364242650589553,0.3302325581395349,1.2900268522737186
"frozenset({'juice nectars', 'bread'})",frozenset({'fresh fruits'}),0.016112682067972044,0.7531172069825438,1.2896917140679598
"frozenset({'tortillas flat bread', 'bread'})",frozenset({'fresh fruits'}),0.013178253214533427,0.753048780487805,1.2895745356494226
"frozenset({'fresh vegetables', 'frozen meals'})",frozenset({'fresh fruits'}),0.028117163741130023,0.7528571428571429,1.2892463616785226
"frozenset({'frozen meals', 'frozen produce'})",frozenset({'fresh fruits'}),0.01056394387237902,0.752851711026616,1.289237059823834
"frozenset({'packaged vegetables fruits', 'frozen meals'})",frozenset({'fresh fruits'}),0.025182734887691405,0.7527910685805423,1.289133211366387
"frozenset({'fresh vegetables', 'hot dogs bacon sausage'})",frozenset({'milk'}),0.017339806861228192,0.3299492385786802,1.288920087261401
"frozenset({'fresh vegetables', 'fresh dips tapenades'})",frozenset({'water seltzer sparkling water'}),0.015365736541642213,0.2535211267605634,1.2887839649778245
"frozenset({'crackers', 'chips pretzels'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.01179106866563517,0.3230994152046784,1.2887534239585627
"frozenset({'fresh fruits', 'paper goods'})",frozenset({'packaged cheese'}),0.010884063383663234,0.3162790697674419,1.2886996966632964
frozenset({'coffee'}),"frozenset({'fresh fruits', 'yogurt'})",0.015098970282238703,0.25610859728506785,1.2886559567554434
"frozenset({'soy lactosefree', 'water seltzer sparkling water'})",frozenset({'packaged vegetables fruits'}),0.020434295470308915,0.4980494148244473,1.2886444204934588
"frozenset({'juice nectars', 'fresh fruits'})",frozenset({'water seltzer sparkling water'}),0.015952622312329936,0.2533898305084746,1.288116515655096
frozenset({'canned meat seafood'}),frozenset({'fresh vegetables'}),0.011577655658112362,0.6061452513966481,1.28809302119358
"frozenset({'packaged vegetables fruits', 'popcorn jerky'})",frozenset({'fresh vegetables'}),0.012644720695726405,0.6061381074168799,1.288077839831585
frozenset({'frozen pizza'}),frozenset({'yogurt'}),0.016752921090540468,0.35926773455377575,1.2880174347248314
"frozenset({'packaged cheese', 'fresh vegetables'})",frozenset({'soy lactosefree'}),0.033185722669796726,0.23011468738438773,1.287858938681869
"frozenset({'fresh fruits', 'paper goods'})",frozenset({'packaged vegetables fruits'}),0.017126393853705384,0.4976744186046512,1.2876741617762255
frozenset({'pasta sauce'}),frozenset({'chips pretzels'}),0.015205676786000107,0.22965350523771152,1.287584698974103
"frozenset({'fresh vegetables', 'other creams cheeses'})",frozenset({'fresh fruits'}),0.0425225417489196,0.7518867924528302,1.2875846643164364
"frozenset({'soy lactosefree', 'yogurt'})",frozenset({'milk'}),0.020380942218428212,0.32959447799827435,1.2875342436685402
"frozenset({'packaged vegetables fruits', 'cookies cakes'})",frozenset({'fresh fruits'}),0.016486154831136957,0.7518248175182481,1.2874785340104637
frozenset({'instant foods'}),"frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.017339806861228192,0.3227408142999007,1.2873230649974543
"frozenset({'packaged cheese', 'energy granola bars'})",frozenset({'fresh vegetables'}),0.01680627434242117,0.6057692307692308,1.2872939560439562
"frozenset({'soy lactosefree', 'frozen breakfast'})",frozenset({'fresh fruits'}),0.012111188176919384,0.7516556291390728,1.2871888037417671
"frozenset({'crackers', 'other creams cheeses'})",frozenset({'fresh vegetables'}),0.010243824361094809,0.6056782334384857,1.2871005815575438
"frozenset({'cereal', 'crackers'})",frozenset({'packaged vegetables fruits'}),0.010403884116736916,0.49744897959183676,1.2870908647832409
"frozenset({'frozen appetizers sides', 'yogurt'})",frozenset({'fresh vegetables'}),0.012538014191965,0.6056701030927835,1.2870833041120227
"frozenset({'juice nectars', 'yogurt'})",frozenset({'fresh vegetables'}),0.020647708477831723,0.6056338028169014,1.2870061639679344
frozenset({'prepared meals'}),"frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.010990769887424638,0.3678571428571428,1.2865733212486337
"frozenset({'fresh dips tapenades', 'yogurt'})",frozenset({'water seltzer sparkling water'}),0.010083764605452702,0.25301204819277107,1.2861960453694352
"frozenset({'eggs', 'pasta sauce'})",frozenset({'fresh fruits'}),0.010617297124259724,0.7509433962264151,1.2859691252144083
"frozenset({'breakfast bakery', 'milk'})",frozenset({'fresh fruits'}),0.021234594248519447,0.7509433962264151,1.2859691252144083
"frozenset({'yogurt', 'water seltzer sparkling water'})",frozenset({'fresh fruits'}),0.04406978605345996,0.750909090909091,1.285910378337971
"frozenset({'fresh vegetables', 'frozen produce'})",frozenset({'bread'}),0.01830016539508083,0.2244764397905759,1.2858685547050013
"frozenset({'fresh fruits', 'packaged vegetables fruits', 'frozen produce'})",frozenset({'chips pretzels'}),0.013178253214533427,0.22934076137418757,1.2858312564871066
"frozenset({'fresh fruits', 'frozen meals'})",frozenset({'fresh vegetables'}),0.028117163741130023,0.6050516647531573,1.2857690875814543
"frozenset({'packaged vegetables fruits', 'refrigerated'})",frozenset({'water seltzer sparkling water'}),0.016166035319852744,0.25292153589315525,1.2857359227679437
"frozenset({'lunch meat', 'bread'})",frozenset({'fresh vegetables'}),0.02059435522595102,0.6050156739811912,1.2856926051507331
"frozenset({'soy lactosefree', 'chips pretzels'})",frozenset({'fresh fruits'}),0.028277223496772128,0.7507082152974505,1.285566384588407
"frozenset({'packaged vegetables fruits', 'fresh dips tapenades'})",frozenset({'water seltzer sparkling water'}),0.01403190524462466,0.2528846153846154,1.2855482360059252
"frozenset({'packaged cheese', 'bread'})",frozenset({'fresh vegetables'}),0.03830763485034413,0.6048862679022746,1.28541760989709
"frozenset({'milk', 'yogurt'})",frozenset({'fresh vegetables'}),0.062316598196660085,0.6048679440704298,1.2853786707156536
"frozenset({'yogurt', 'frozen produce'})",frozenset({'chips pretzels'}),0.011044123139305341,0.2292358803986711,1.285243226536731
"frozenset({'packaged cheese', 'breakfast bakery'})",frozenset({'fresh fruits'}),0.020701061729712426,0.7504835589941973,1.285181667083439
"frozenset({'packaged vegetables fruits', 'condiments'})",frozenset({'fresh fruits'}),0.021981539774849276,0.7504553734061931,1.2851334000687324
"frozenset({'soy lactosefree', 'energy granola bars', 'fresh fruits'})",frozenset({'fresh vegetables'}),0.010937416635543937,0.6047197640117995,1.2850637796908342
frozenset({'other creams cheeses'}),frozenset({'fresh vegetables'}),0.056554446993544255,0.6046776953793497,1.2849743814620354
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'fresh fruits', 'bread'})",frozenset({'water seltzer sparkling water'}),0.012377954436322895,0.25272331154684097,1.2847282420185626
"frozenset({'nuts seeds dried fruit', 'milk'})",frozenset({'fresh vegetables'}),0.014191965000266767,0.6045454545454545,1.284693362193362
"frozenset({'packaged vegetables fruits', 'fresh fruits', 'chips pretzels'})",frozenset({'water seltzer sparkling water'}),0.015045617030358,0.25268817204301075,1.2845496090594386
"frozenset({'fresh dips tapenades', 'crackers'})",frozenset({'fresh vegetables'}),0.013124899962652724,0.6044226044226044,1.284432298718013
"frozenset({'canned meals beans', 'soup broth bouillon'})",frozenset({'fresh fruits'}),0.010724003628021127,0.75,1.2843535861123803
"frozenset({'spreads', 'bread'})",frozenset({'fresh fruits'}),0.019687349943979086,0.75,1.2843535861123803
"frozenset({'frozen appetizers sides', 'yogurt'})",frozenset({'fresh fruits'}),0.01552579629728432,0.75,1.2843535861123803
"frozenset({'nuts seeds dried fruit', 'crackers'})",frozenset({'fresh fruits'}),0.012324601184442192,0.75,1.2843535861123803
"frozenset({'eggs', 'ice cream ice'})",frozenset({'fresh fruits'}),0.014245318252147468,0.7499999999999999,1.28435358611238
"frozenset({'packaged cheese', 'chips pretzels', 'bread'})",frozenset({'fresh fruits'}),0.014245318252147468,0.7499999999999999,1.28435358611238
"frozenset({'fresh fruits', 'fresh vegetables', 'frozen produce'})",frozenset({'chips pretzels'}),0.014885557274715895,0.22906403940886702,1.284279775842176
"frozenset({'fresh vegetables', 'fresh herbs', 'fresh fruits'})",frozenset({'yogurt'}),0.02358213733127034,0.3581847649918963,1.284134860413755
"frozenset({'cream', 'fresh fruits'})",frozenset({'fresh vegetables'}),0.03617350477511604,0.6042780748663101,1.2841251652176022
"frozenset({'milk', 'yogurt', 'crackers'})",frozenset({'fresh vegetables'}),0.012377954436322895,0.6041666666666667,1.2838884164777022
"frozenset({'crackers', 'bread'})",frozenset({'fresh fruits'}),0.024915968628287894,0.7495987158908507,1.2836663985328658
"frozenset({'packaged cheese', 'ice cream ice'})",frozenset({'fresh vegetables'}),0.02075441498159313,0.6040372670807453,1.2836134350220418
"frozenset({'milk', 'butter'})",frozenset({'fresh fruits'}),0.022515072293656298,0.7495559502664298,1.2835931636220828
"frozenset({'fresh fruits', 'frozen produce'})",frozenset({'bread'}),0.020967827989115936,0.22405929304446978,1.283479012693306
frozenset({'crackers'}),"frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.04465667182414768,0.3669443226654976,1.283380750087595
"frozenset({'eggs', 'refrigerated'})",frozenset({'fresh fruits'}),0.017553219868751,0.7494305239179954,1.283378374581543
"frozenset({'packaged vegetables fruits', 'fresh fruits', 'fresh herbs'})",frozenset({'bread'}),0.010083764605452702,0.22393364928909953,1.2827592874772593
"frozenset({'fresh vegetables', 'water seltzer sparkling water'})",frozenset({'chips pretzels'}),0.019954116203382596,0.22874617737003058,1.2824976375849486
"frozenset({'packaged cheese', 'chips pretzels'})",frozenset({'soy lactosefree'}),0.013605079229579042,0.22911051212938005,1.2822389754675936
"frozenset({'crackers', 'yogurt'})",frozenset({'fresh fruits'}),0.03697380355332658,0.7483801295896328,1.2815796042849237
"frozenset({'fresh fruits', 'doughs gelatins bake mixes'})",frozenset({'fresh vegetables'}),0.010457237368617617,0.6030769230769231,1.2815726495726496
"frozenset({'spices seasonings', 'yogurt'})",frozenset({'fresh fruits'}),0.012057834925038681,0.7483443708609271,1.281518368482993
"frozenset({'milk', 'dry pasta'})",frozenset({'fresh fruits'}),0.021074534492877342,0.7481060606060607,1.2811102689757328
"frozenset({'cereal', 'yogurt'})",frozenset({'fresh fruits'}),0.02961105479378968,0.7479784366576818,1.280891716608034
"frozenset({'soup broth bouillon', 'bread'})",frozenset({'fresh fruits'}),0.014245318252147468,0.7478991596638656,1.2807559570196283
"frozenset({'pickled goods olives', 'packaged vegetables fruits'})",frozenset({'fresh fruits'}),0.01376513898522115,0.7478260869565218,1.2806308220946632
"frozenset({'candy chocolate', 'fresh fruits'})",frozenset({'packaged cheese'}),0.013498372725817638,0.3142857142857143,1.2805776397515527
"frozenset({'energy granola bars', 'milk', 'fresh fruits'})",frozenset({'fresh vegetables'}),0.012858133703249213,0.6024999999999999,1.280346655328798
frozenset({'canned meals beans'}),frozenset({'chips pretzels'}),0.01701968734994398,0.22834645669291337,1.280256547351264
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'milk'})",frozenset({'chips pretzels'}),0.018406871898842235,0.228325612177366,1.2801396796411517
"frozenset({'frozen produce', 'water seltzer sparkling water'})",frozenset({'fresh fruits'}),0.020220882462786107,0.747534516765286,1.2801315164670404
"frozenset({'popcorn jerky', 'yogurt'})",frozenset({'fresh fruits'}),0.011684362161873766,0.7474402730375428,1.2799701267741128
"frozenset({'fresh vegetables', 'hot dogs bacon sausage'})",frozenset({'fresh fruits'}),0.039267993384196766,0.7472081218274111,1.279572574455109
frozenset({'tortillas flat bread'}),frozenset({'soy lactosefree'}),0.013818492237101852,0.22859664607237423,1.2793630747490328
